ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
850.0,INDONESIA,INDONESI,0.0,1953,1.0,1.0,0.0,1.0,1.0,1.0,0.0,Darul Islam,1.0,1.0,1953-53,79548.0,11.284116000000001,0.0,0.396,3.0,0.39,5.966147,11.265502,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,0.0,1.0,1.0,0.0,0.76405835,0.0,1.0,0.39,11.265502,2.4423470000000003,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,82118.0,11.315911999999999,0.0,0.433,3.0,0.396,5.9814143,11.284116000000001,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,0.0,0.0,1.0,0.0,0.76405835,1.0,0.0,0.396,11.284116000000001,2.4423470000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
850.0,INDONESIA,INDONESI,0.0,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,82791.0,11.324075,0.0,0.514,3.0,0.433,6.0707379999999995,11.315911999999999,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,0.0,0.0,1.0,0.0,0.76405835,0.0,0.0,0.433,11.315911999999999,2.4423470000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,84567.0,11.3453,0.0,0.53,3.0,0.514,6.2422233,11.324075,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,0.0,0.0,1.0,0.0,0.76405835,0.0,0.0,0.514,11.324075,2.4423470000000003,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,86446.0,11.367275,-1.0,0.546,3.0,0.53,6.272876999999999,11.3453,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,0.0,0.0,1.0,0.0,0.76405835,0.0,0.0,0.53,11.3453,2.4423470000000003,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
850.0,INDONESIA,INDONESI,0.0,1958,1.0,1.0,0.0,1.0,1.0,3.0,2.0,"Darul Islam, PRRI, Permesta",1.0,1.0,1958-60,88429.0,11.3899555,-1.0,0.551,3.0,0.546,6.302619,11.367275,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-1.0,0.0,1.0,0.0,0.76405835,0.0,1.0,0.546,11.367275,2.4423470000000003,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
850.0,INDONESIA,INDONESI,0.0,1959,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,90514.0,11.4132595,-5.0,0.5770000000000001,3.0,0.551,6.311734700000001,11.3899555,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-1.0,0.0,1.0,0.0,0.76405835,1.0,0.0,0.551,11.3899555,2.4423470000000003,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
850.0,INDONESIA,INDONESI,0.0,1960,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,93506.0,11.445781,-5.0,0.638,0.0,0.5770000000000001,6.357842400000001,11.4132595,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-5.0,1.0,1.0,0.0,0.76405835,1.0,0.0,0.5770000000000001,11.4132595,2.4423470000000003,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
850.0,INDONESIA,INDONESI,0.0,1961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,96489.0,11.477184,-5.0,0.6659999999999999,0.0,0.638,6.4583383,11.445781,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-5.0,1.0,1.0,0.0,0.76405835,1.0,0.0,0.638,11.445781,2.4423470000000003,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
850.0,INDONESIA,INDONESI,0.0,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,99568.0,11.508596,-5.0,0.653,0.0,0.6659999999999999,6.50129,11.477184,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-5.0,1.0,1.0,0.0,0.76405835,0.0,0.0,0.6659999999999999,11.477184,2.4423470000000003,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,101660.0,11.529389,-5.0,0.611,0.0,0.653,6.481577,11.508596,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-5.0,0.0,1.0,0.0,0.76405835,0.0,0.0,0.653,11.508596,2.4423470000000003,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,103788.0,11.550106,-5.0,0.622,0.0,0.611,6.4150968,11.529389,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-5.0,0.0,1.0,0.0,0.76405835,0.0,0.0,0.611,11.529389,2.4423470000000003,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1965,1.0,1.0,0.0,1.0,1.0,35.0,3.0,OPM (West Papua),0.0,2.0,1965-  ,105962.0,11.570836,-5.0,0.608,0.0,0.622,6.43294,11.550106,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-5.0,0.0,1.0,0.0,0.76405835,0.0,1.0,0.622,11.550106,2.4423470000000003,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1966,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,108184.0,11.591589,-6.0,0.612,0.0,0.608,6.410175,11.570836,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-5.0,0.0,1.0,0.0,0.76405835,1.0,0.0,0.608,11.570836,2.4423470000000003,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1967,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,110452.0,11.612336,-7.0,0.618,0.0,0.612,6.4167323,11.591589,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-6.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.612,11.591589,2.4423470000000003,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1968,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,112768.0,11.633088,-7.0,0.644,0.0,0.618,6.4264884,11.612336,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.618,11.612336,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1969,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,115130.0,11.653817,-7.0,0.682,0.0,0.644,6.467698599999999,11.633088,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.644,11.633088,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1970,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,117537.0,11.674508,-7.0,0.715,0.0,0.682,6.5250297,11.653817,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,0.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.682,11.653817,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1971,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,120389.0,11.698483,-7.0,0.737,0.0,0.715,6.5722823,11.674508,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.715,11.674508,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1972,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,123360.0,11.722862,-7.0,0.763,0.0,0.737,6.602587700000001,11.698483,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.737,11.698483,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1973,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,126410.0,11.747286,-7.0,0.831,0.0,0.763,6.637258,11.722862,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.763,11.722862,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1974,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,129499.0,11.771428,-7.0,0.892,0.0,0.831,6.7226300000000005,11.747286,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.831,11.747286,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1975,2.0,1.0,1.0,1.0,1.0,25.0,3.0,E. Timor,1.0,1.0,1975-99,132589.0,11.795010000000001,-7.0,0.953,0.0,0.892,6.7934660000000004,11.771428,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,1.0,0.892,11.771428,2.4423470000000003,1.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1976,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,135903.0,11.819696,-7.0,0.978,0.0,0.953,6.859615,11.795010000000001,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.953,11.795010000000001,2.4423470000000003,1.0,-7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1977,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,139096.0,11.842919,-7.0,1.033,0.0,0.978,6.8855095,11.819696,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,0.978,11.819696,2.4423470000000003,1.0,-7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1978,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,142204.0,11.865018,-7.0,1.124,0.0,1.033,6.940222299999999,11.842919,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.033,11.842919,2.4423470000000003,1.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1979,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,145262.0,11.886294,-7.0,1.192,0.0,1.124,7.024649,11.865018,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.124,11.865018,2.4423470000000003,1.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1980,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,148303.0,11.907013000000001,-7.0,1.281,0.0,1.192,7.083388,11.886294,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.192,11.886294,2.4423470000000003,1.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1981,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,151305.0,11.9270525,-7.0,1.48,0.0,1.281,7.155396499999999,11.907013000000001,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.281,11.907013000000001,2.4423470000000003,1.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1982,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,154245.0,11.946297999999999,-7.0,1.4869999999999999,0.0,1.48,7.2997975,11.9270525,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.48,11.9270525,2.4423470000000003,1.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1983,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,157157.0,11.965,-7.0,1.57,0.0,1.4869999999999999,7.3045160000000005,11.946297999999999,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.4869999999999999,11.946297999999999,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
850.0,INDONESIA,INDONESI,0.0,1984,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,160075.0,11.9833975,-7.0,1.61,0.0,1.57,7.3588309999999995,11.965,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.57,11.965,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1985,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,163036.0,12.001726,-7.0,1.651,0.0,1.61,7.3839893,11.9833975,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.61,11.9833975,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1986,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,166015.0,12.019834,-7.0,1.6869999999999998,0.0,1.651,7.4091363,12.001726,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.651,12.001726,2.4423470000000003,1.0,-7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1987,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,168990.0,12.037595,-7.0,1.703,0.0,1.6869999999999998,7.430707000000001,12.019834,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.6869999999999998,12.019834,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
850.0,INDONESIA,INDONESI,0.0,1988,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,171994.0,12.055214999999999,-7.0,1.729,0.0,1.703,7.440146400000001,12.037595,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.703,12.037595,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1989,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,175063.0,12.072901,-7.0,1.8259999999999998,0.0,1.729,7.455298399999999,12.055214999999999,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.729,12.055214999999999,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1990,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,178232.0,12.090841000000001,-7.0,1.974,0.0,1.8259999999999998,7.509883,12.072901,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,1.8259999999999998,12.072901,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1991,3.0,1.0,1.0,1.0,1.0,9.0,3.0,GAM (Aceh),0.0,2.0,1991-  ,181305.0,12.107936,-7.0,2.044,0.0,1.974,7.587817,12.090841000000001,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,1.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,1.0,1.974,12.090841000000001,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1992,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,184000.0,12.122691,-7.0,2.102,0.0,2.044,7.622664,12.107936,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,0.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,2.044,12.107936,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1993,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,187707.27,12.142638999999999,-7.0,2.216615,2.0,2.102,7.650645,12.122691,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,0.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,2.102,12.122691,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1994,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,190847.97,12.159232000000001,-7.0,2.344521,2.0,2.217,7.7037363,12.142638999999999,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,0.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,2.216615,12.142638999999999,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,INDONESIA,INDONESI,0.0,1995,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,193976.0,12.175489,-7.0,2.4961662000000002,2.0,2.345,7.759836,12.159232000000001,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,2.4423470000000003,5030.0,0.0,1.0,0.76405835,0.76578385,0.45,0.14800000000000002,21.0,0.2216,88.0,5.0,88.0,0.0,-7.0,0.0,0.0,0.0,0.76405835,1.0,0.0,2.344521,12.159232000000001,2.4423470000000003,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
