ccode	country	cname	cmark	year	wars	war	warl	onset	ethonset	durest	aim	casename	ended	ethwar	waryrs	pop	lpop	polity2	gdpen	gdptype	gdpenl	lgdpenl1	lpopl1	region	western	eeurop	lamerica	ssafrica	asia	nafrme	colbrit	colfra	mtnest	lmtnest	elevdiff	Oil	ncontig	ethfrac	ef	plural	second	numlang	relfrac	plurrel	minrelpc	muslim	nwstate	polity2l	instab	anocl	deml	empethfrac	empwarl	emponset	empgdpenl	emplpopl	emplmtnest	empncontig	empolity2l	sdwars	sdonset	colwars	colonset	cowwars	cowonset	cowwarl	sdwarl	colwarl
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1972	0.0	0.0	0.0	0.0	0.0							4438.0	8.397959	-9.0	1.185	0.0	1.14	7.0387836	8.369157	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	0.0	0.0	1.0	0.0	0.8182164	0.0	0.0	1.14	8.369157	0.18232156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1973	0.0	0.0	0.0	0.0	0.0							4568.0	8.42683	-9.0	1.163	0.0	1.185	7.077498	8.397959	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	1.0	0.0	0.0	0.8182164	0.0	0.0	1.185	8.397959	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1974	0.0	0.0	0.0	0.0	0.0							4702.0	8.455743	-9.0	1.208	0.0	1.163	7.0587583	8.42683	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	1.0	0.0	0.0	0.8182164	0.0	0.0	1.163	8.42683	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1975	0.0	0.0	0.0	0.0	0.0							4841.0	8.484877	-9.0	1.251	0.0	1.208	7.096721	8.455743	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	1.0	0.0	0.0	0.8182164	0.0	0.0	1.208	8.455743	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1976	0.0	0.0	0.0	0.0	0.0							4982.0	8.513587	-9.0	1.174	0.0	1.251	7.1316986	8.484877	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	1.251	8.484877	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1977	0.0	0.0	0.0	0.0	0.0							5131.0	8.543056	-9.0	1.047	0.0	1.174	7.068172	8.513587	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	1.174	8.513587	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1978	0.0	0.0	0.0	0.0	0.0							5291.0	8.573763	-9.0	1.007	0.0	1.047	6.9536843	8.543056	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	1.047	8.543056	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1979	0.0	0.0	0.0	0.0	0.0							5463.0	8.605753	-9.0	0.95	0.0	1.007	6.914731	8.573763	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	1.007	8.573763	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1980	0.0	0.0	0.0	0.0	0.0							5647.0	8.63888	-9.0	0.971	0.0	0.95	6.856462	8.605753	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.95	8.605753	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1981	0.0	0.0	0.0	0.0	0.0							5844.0	8.673171	-9.0	1.024	0.0	0.971	6.8783264	8.63888	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.971	8.63888	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1982	0.0	0.0	0.0	0.0	0.0							6056.0	8.708805	-9.0	0.94	0.0	1.024	6.931472	8.673171	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	1.024	8.673171	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1983	0.0	0.0	0.0	0.0	0.0							6279.0	8.744966	-9.0	0.84	0.0	0.94	6.84588	8.708805	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.94	8.708805	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1984	0.0	0.0	0.0	0.0	0.0							6512.0	8.781402	-9.0	0.827	0.0	0.84	6.733402	8.744966	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.84	8.744966	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1985	0.0	0.0	0.0	0.0	0.0							6753.0	8.817742	-9.0	0.808	0.0	0.827	6.717805	8.781402	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.827	8.781402	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1986	0.0	0.0	0.0	0.0	0.0							7001.0	8.853808	-9.0	0.786	0.0	0.808	6.694562	8.817742	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.808	8.817742	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1987	0.0	0.0	0.0	0.0	0.0							7256.0	8.889584	-9.0	0.76	0.0	0.786	6.666957	8.853808	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.786	8.853808	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1988	0.0	0.0	0.0	0.0	0.0							7517.0	8.924922	-9.0	0.757	0.0	0.76	6.6333184	8.889584	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.76	8.889584	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1989	0.0	0.0	0.0	0.0	0.0							7782.0	8.959569	-9.0	0.756	0.0	0.757	6.629363	8.924922	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.757	8.924922	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1990	0.0	0.0	0.0	0.0	0.0							8050.0	8.993427	-9.0	0.689	0.0	0.756	6.6280413	8.959569	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.756	8.959569	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1991	0.0	0.0	0.0	0.0	0.0							8319.0	9.026298	6.0	0.699	0.0	0.689	6.535241	8.993427	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	-9.0	0.0	0.0	0.0	0.8182164	0.0	0.0	0.689	8.993427	0.18232156	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1992	0.0	0.0	0.0	0.0	0.0							8640.0	9.0641575	6.0	0.66689336	2.0	0.699	6.5496507	9.026298	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	6.0	1.0	0.0	1.0	0.8182164	0.0	0.0	0.699	9.026298	0.18232156	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1993	0.0	0.0	0.0	0.0	0.0							8501.11	9.047952	6.0	0.6922801	2.0	0.667	6.50263	9.0641575	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	6.0	1.0	0.0	1.0	0.8182164	0.0	0.0	0.66689336	9.0641575	0.18232156	0.0	6.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1994	0.0	0.0	0.0	0.0	0.0							8740.72	9.0757475	6.0	0.6147353	2.0	0.692	6.5399904	9.047952	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	6.0	1.0	0.0	1.0	0.8182164	0.0	0.0	0.6922801	9.047952	0.18232156	0.0	6.0	0.0	0.0	0.0	0.0				0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1995	0.0	0.0	0.0	0.0	0.0							8980.0	9.102756	6.0	0.58342767	2.0	0.615	6.4211917	9.0757475	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	6.0	0.0	0.0	1.0	0.8182164	0.0	0.0	0.6147353	9.0757475	0.18232156	0.0	6.0	0.0	0.0	0.0	0.0				0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1996	0.0	0.0	0.0	0.0	0.0							9214.4	9.128523	1.0	0.6060616	2.0	0.583	6.3689203	9.102756	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	6.0	0.0	0.0	1.0	0.8182164	0.0	0.0	0.58342767	9.102756	0.18232156	0.0	6.0	0.0	0.0	0.0	0.0				0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1997	0.0	0.0	0.0	0.0	0.0							9443.21	9.153051	1.0	0.61087936	2.0	0.606	6.4069815	9.128523	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	1.0	1.0	1.0	0.0	0.8182164	0.0	0.0	0.6060616	9.128523	0.18232156	0.0	1.0	0.0	0.0	0.0	0.0				0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1998	0.0	0.0	0.0	0.0	0.0							9665.71	9.17634	1.0	0.58560336	2.0	0.611	6.4148993	9.153051	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	1.0	1.0	1.0	0.0	0.8182164	0.0	0.0	0.61087936	9.153051	0.18232156	0.0	1.0	0.0	0.0	0.0	0.0				0.0	0.0
551.0	"ZAMBIA"	"ZAMBIA"	0.0	1999	0.0	0.0	0.0	0.0	0.0									1.0	0.58681047	2.0	0.586	6.3726425	9.17634	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.2	0.18232156	1972.0	0.0	0.0	0.8182164	0.72580004	0.43	0.19	21.0	0.45499998	65.0	35.0	1.0	0.0	1.0	1.0	1.0	0.0	0.8182164	0.0	0.0	0.58560336	9.17634	0.18232156	0.0		0.0	0.0	0.0	0.0				0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	1.0	1965	0.0	0.0	0.0	0.0	0.0							4372.0	8.382976		0.946	0.0	0.946	6.8522425	8.382976	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	1.0		0.0			0.54395044	0.0	0.0	0.946	8.382976	1.3609766	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1966	0.0	0.0	0.0	0.0	0.0							4545.0	8.421783		0.962	0.0	0.946	6.8522425	8.382976	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	1.0		0.0			0.54395044	0.0	0.0	0.946	8.382976	1.3609766	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1967	0.0	0.0	0.0	0.0	0.0							4724.0	8.460411		1.002	0.0	0.962	6.8690143	8.421783	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0					0.54395044	0.0	0.0	0.962	8.421783	1.3609766	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1968	0.0	0.0	0.0	0.0	0.0							4909.0	8.498825		0.972	0.0	1.002	6.9097533	8.460411	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0					0.54395044	0.0	0.0	1.002	8.460411	1.3609766	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1969	0.0	0.0	0.0	0.0	0.0							5102.0	8.537388		1.014	0.0	0.972	6.879356	8.498825	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0					0.54395044	0.0	0.0	0.972	8.498825	1.3609766	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1970	0.0	0.0	0.0	0.0	0.0							5249.0	8.565793	4.0	1.082	0.0	1.014	6.921658	8.537388	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0					0.54395044	0.0	0.0	1.014	8.537388	1.3609766	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1971	0.0	0.0	0.0	0.0	0.0							5416.0	8.597113	4.0	1.168	0.0	1.082	6.9865665	8.565793	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	0.0	0.0	1.082	8.565793	1.3609766	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1972	1.0	1.0	0.0	1.0	1.0	8.0	1.0	"ZANU, ZAPU"	1	2.0	"1972-79"	5579.0	8.626765	4.0	1.179	0.0	1.168	7.0630484	8.597113	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	0.0	1.0	1.168	8.597113	1.3609766	0.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1973	1.0	1.0	1.0	0.0	0.0							5739.0	8.65504	4.0	1.203	0.0	1.179	7.072422	8.626765	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	1.0	0.0	1.179	8.626765	1.3609766	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1974	1.0	1.0	1.0	0.0	0.0							5900.0	8.682708	4.0	1.364	0.0	1.203	7.0925736	8.65504	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	1.0	0.0	1.203	8.65504	1.3609766	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1975	1.0	1.0	1.0	0.0	0.0							6065.0	8.71029	4.0	1.349	0.0	1.364	7.218177	8.682708	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	1.0	0.0	1.364	8.682708	1.3609766	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1976	1.0	1.0	1.0	0.0	0.0							6222.0	8.7358465	4.0	1.2	0.0	1.349	7.207119	8.71029	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	1.0	0.0	1.349	8.71029	1.3609766	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1977	1.0	1.0	1.0	0.0	0.0							6392.0	8.762802	4.0	1.143	0.0	1.2	7.090077	8.7358465	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	1.0	0.0	1.2	8.7358465	1.3609766	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1978	1.0	1.0	1.0	0.0	0.0							6578.0	8.791486	4.0	1.168	0.0	1.143	7.041412	8.762802	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	1.0	0.0	1.143	8.762802	1.3609766	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1979	1.0	1.0	1.0	0.0	0.0							6783.0	8.822175	5.0	1.19	0.0	1.168	7.0630484	8.791486	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	4.0	0.0	1.0	0.0	0.54395044	1.0	0.0	1.168	8.791486	1.3609766	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1980	0.0	0.0	1.0	0.0	0.0							7009.0	8.85495	5.0	1.206	0.0	1.19	7.0817084	8.822175	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	5.0	1.0	1.0	0.0	0.54395044	1.0	0.0	1.19	8.822175	1.3609766	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1981	0.0	0.0	0.0	0.0	0.0							7257.0	8.889722	5.0	1.281	0.0	1.206	7.095064	8.85495	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	5.0	1.0	1.0	0.0	0.54395044	0.0	0.0	1.206	8.85495	1.3609766	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1982	0.0	0.0	0.0	0.0	0.0							7531.0	8.926784	5.0	1.332	0.0	1.281	7.1553965	8.889722	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	5.0	1.0	1.0	0.0	0.54395044	0.0	0.0	1.281	8.889722	1.3609766	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1983	1.0	1.0	0.0	1.0	1.0	5.0	1.0	"Ndebele guer's"	1	2.0	"1983-87"	7822.0	8.964696	1.0	1.364	0.0	1.332	7.194437	8.926784	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	5.0	0.0	1.0	0.0	0.54395044	0.0	1.0	1.332	8.926784	1.3609766	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.0	"ZIMBABWE"	"ZIMBABWE"	0.0	1984	1.0	1.0	1.0	0.0	0.0							8116.0	9.001593	1.0	1.207	0.0	1.364	7.218177	8.964696	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.9	1.3609766	2430.0	0.0	0.0	0.54395044	0.36620003	0.77	0.2	11.0	0.50979996	50.0	49.0	1.0	0.0	1.0	1.0	1.0	0.0	0.54395044	1.0	0.0	1.364	8.964696	1.3609766	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
